year,mon,day,tmax (degF),tmin (degF),precip (in),snow (in),snowcover (in)
1989,2,3,-5,-17,0.04,0.5,1
1989,2,4,-12,-18,0.56,6.5,7
1989,2,5,6,-24,0.18,1.7,8
1989,2,6,18,-10,0,0,6
1989,2,7,27,-3,0,0,5
1989,2,8,17,-2,0,0,5
1989,2,9,43,-1,0,0,5
1989,2,10,51,18,0,0,4
1989,2,11,43,30,0,0,4
1989,2,12,39,28,0.11,1.1,4
1989,2,13,32,19,0.06,1.3,5
1989,2,14,29,14,0.01,0.1,4
1989,2,15,30,16,-999,0.1,4
1989,2,16,37,10,0,0,4
1989,2,17,27,16,-999,-999,4
1989,2,18,41,18,0,0,3
1989,2,19,47,21,0,0,3
1989,2,20,35,31,0.19,0.8,4
1989,2,21,45,20,0,0,3
1989,2,22,41,19,0,0,2
1989,2,23,61,25,0,0,1
1989,2,24,62,32,0,0,0
1989,2,25,68,37,0,0,0
1989,2,26,57,29,0,0,0
1989,2,27,48,27,0,0,0
1989,2,28,35,20,0.07,0.7,1
1989,2,29,-998,-998,-998,-998,-998
1989,3,1,29,17,-999,-999,-998
1989,3,2,35,23,-999,-999,-998
1989,3,3,29,8,0.1,1.5,2
1989,3,4,23,0,0.26,2.5,4
1989,3,5,36,-1,0,0,2
1989,3,6,62,15,0,0,0
1989,3,7,59,30,0,0,0
1989,3,8,69,38,0,0,0
1989,3,9,77,43,0,0,0
1989,3,10,79,45,0,0,0
1989,3,11,77,47,0,0,0
1989,3,12,68,45,0,0,0
1989,3,13,75,34,0,0,0
1989,3,14,57,36,0,0,0
1989,3,15,51,30,0,0,0
1989,3,16,72,35,0,0,0
1989,3,17,63,25,0,0,0
1989,3,18,62,26,0,0,0
1989,3,19,64,32,0,0,0
1989,3,20,54,21,0.48,6.5,6
1989,3,21,62,14,0,0,0
1989,3,22,67,39,0,0,0
1989,3,23,63,33,0,0,0
1989,3,24,68,35,0,0,0
1989,3,25,72,33,0,0,0
1989,3,26,71,43,0,0,0
1989,3,27,65,45,0,0,0
1989,3,28,72,35,0,0,0
1989,3,29,65,40,0.13,0,0
1989,3,30,52,30,-999,-999,0
1989,3,31,65,24,0,0,0
1989,4,1,61,39,0.02,0,0
1989,4,2,58,31,-999,0,0
1989,4,3,52,37,0.01,0,0
1989,4,4,48,30,0,0,0
1989,4,5,66,29,0,0,0
1989,4,6,71,44,0,0,0
1989,4,7,78,40,0,0,0
1989,4,8,71,37,0,0,0
1989,4,9,43,20,0.75,11.8,12
1989,4,10,41,9,0.02,0.3,3
1989,4,11,41,28,0.04,0,1
1989,4,12,56,26,0,0,0
1989,4,13,67,30,0,0,0
1989,4,14,68,36,0,0,0
1989,4,15,76,34,0,0,0
1989,4,16,71,49,0,0,0
1989,4,17,67,42,0.01,0,0
1989,4,18,67,33,0,0,0
1989,4,19,80,39,0,0,0
1989,4,20,83,50,0,0,0
1989,4,21,88,53,0,0,0
1989,4,22,84,59,0,0,0
1989,4,23,85,57,0,0,0
1989,4,24,82,47,0,0,0
1989,4,25,68,48,0.1,0,0
1989,4,26,74,44,-999,0,0
1989,4,27,73,39,0.17,0,0
1989,4,28,50,35,0.01,0,0
1989,4,29,43,29,0.21,0.6,0
1989,4,30,39,29,0.61,3.1,2
1989,5,1,66,24,0,0,0
1989,5,2,69,41,0.04,0,0
1989,5,3,67,41,0,0,0
1989,5,4,66,36,0.07,0,0
1989,5,5,69,35,0,0,0
1989,5,6,77,38,0,0,0
1989,5,7,84,49,0,0,0
1989,5,8,77,53,-999,0,0
1989,5,9,67,47,0.46,0,0
1989,5,10,71,45,0.01,0,0
1989,5,11,80,47,0,0,0
1989,5,12,74,48,0.09,0,0
1989,5,13,66,42,0.22,0,0
1989,5,14,49,42,0.83,0,0
1989,5,15,66,36,0,0,0
1989,5,16,65,41,0.01,0,0
1989,5,17,72,40,0,0,0
1989,5,18,79,46,0,0,0
1989,5,19,76,48,0,0,0
1989,5,20,79,39,0,0,0
1989,5,21,74,49,0,0,0
1989,5,22,85,45,0,0,0
1989,5,23,90,56,0,0,0
1989,5,24,83,54,0,0,0
1989,5,25,73,49,0,0,0
1989,5,26,64,37,0.27,0,0
1989,5,27,81,39,0,0,0
1989,5,28,91,51,0,0,0
1989,5,29,89,65,0,0,0
1989,5,30,83,49,0.11,0,0
1989,5,31,62,44,0.57,0,0
1989,6,1,69,45,0.38,0,0
1989,6,2,77,46,0,0,0
1989,6,3,75,49,0.69,0,0
1989,6,4,53,46,0.45,0,0
1989,6,5,74,41,0.01,0,0
1989,6,6,78,50,0.01,0,0
1989,6,7,77,50,0,0,0
1989,6,8,74,49,0.12,0,0
1989,6,9,69,48,0.02,0,0
1989,6,10,76,46,0.77,0,0
1989,6,11,80,51,-999,0,0
1989,6,12,78,49,0.2,0,0
1989,6,13,70,46,0.12,0,0
1989,6,14,70,42,0,0,0
1989,6,15,83,42,0,0,0
1989,6,16,92,52,0,0,0
1989,6,17,85,57,0,0,0
1989,6,18,90,50,0,0,0
1989,6,19,94,59,0,0,0
1989,6,20,94,66,0,0,0
1989,6,21,85,51,0,0,0
1989,6,22,69,46,0,0,0
1989,6,23,68,49,0,0,0
1989,6,24,70,48,0.05,0,0
1989,6,25,76,54,0.06,0,0
1989,6,26,79,55,0,0,0
1989,6,27,88,49,0,0,0
1989,6,28,86,54,-999,0,0
1989,6,29,86,56,0.05,0,0
1989,6,30,94,50,0,0,0
1989,7,1,97,52,0,0,0
1989,7,2,94,57,0,0,0
1989,7,3,96,59,0,0,0
1989,7,4,98,55,0,0,0
1989,7,5,99,55,0,0,0
1989,7,6,99,61,0,0,0
1989,7,7,100,60,0,0,0
1989,7,8,100,65,0,0,0
1989,7,9,98,64,0,0,0
1989,7,10,92,54,0,0,0
1989,7,11,88,63,0,0,0
1989,7,12,78,60,0.39,0,0
1989,7,13,86,56,0.02,0,0
1989,7,14,86,57,0.07,0,0
1989,7,15,84,55,0.06,0,0
1989,7,16,94,53,0,0,0
1989,7,17,95,56,0,0,0
1989,7,18,91,55,0,0,0
1989,7,19,86,52,0,0,0
1989,7,20,88,55,0,0,0
1989,7,21,88,53,0,0,0
1989,7,22,83,54,0,0,0
1989,7,23,84,55,0,0,0
1989,7,24,80,56,0,0,0
1989,7,25,83,55,0.05,0,0
1989,7,26,89,56,0,0,0
1989,7,27,88,62,0,0,0
1989,7,28,90,60,0,0,0
1989,7,29,88,59,0.23,0,0
1989,7,30,70,58,0.61,0,0
1989,7,31,82,53,0,0,0
1989,8,1,-998,-998,-998,-998,-998
1989,8,2,-998,-998,-998,-998,-998
1989,8,3,-998,-998,-998,-998,-998
1989,8,4,-998,-998,-998,-998,-998
1989,8,5,-998,-998,-998,-998,-998
1989,8,6,-998,-998,-998,-998,-998
1989,8,7,-998,-998,-998,-998,-998
1989,8,8,-998,-998,-998,-998,-998
1989,8,9,-998,-998,-998,-998,-998
1989,8,10,-998,-998,-998,-998,-998
1989,8,11,-998,-998,-998,-998,-998
1989,8,12,-998,-998,-998,-998,-998
1989,8,13,-998,-998,-998,-998,-998
1989,8,14,-998,-998,-998,-998,-998
1989,8,15,-998,-998,-998,-998,-998
1989,8,16,-998,-998,-998,-998,-998
1989,8,17,-998,-998,-998,-998,-998
1989,8,18,-998,-998,-998,-998,-998
1989,8,19,-998,-998,-998,-998,-998
1989,8,20,-998,-998,-998,-998,-998
1989,8,21,-998,-998,-998,-998,-998
1989,8,22,-998,-998,-998,-998,-998
1989,8,23,-998,-998,-998,-998,-998
1989,8,24,-998,-998,-998,-998,-998
1989,8,25,-998,-998,-998,-998,-998
1989,8,26,-998,-998,-998,-998,-998
1989,8,27,-998,-998,-998,-998,-998
1989,8,28,-998,-998,-998,-998,-998
1989,8,29,-998,-998,-998,-998,-998
1989,8,30,-998,-998,-998,-998,-998
1989,8,31,-998,-998,-998,-998,-998
1989,9,1,-998,-998,-998,-998,-998
1989,9,2,-998,-998,-998,-998,-998
1989,9,3,-998,-998,-998,-998,-998
1989,9,4,-998,-998,-998,-998,-998
1989,9,5,-998,-998,-998,-998,-998
1989,9,6,-998,-998,-998,-998,-998
1989,9,7,-998,-998,-998,-998,-998
1989,9,8,-998,-998,-998,-998,-998
1989,9,9,-998,-998,-998,-998,-998
1989,9,10,-998,-998,-998,-998,-998
1989,9,11,-998,-998,-998,-998,-998
1989,9,12,-998,-998,-998,-998,-998
1989,9,13,-998,-998,-998,-998,-998
1989,9,14,-998,-998,-998,-998,-998
1989,9,15,-998,-998,-998,-998,-998
1989,9,16,-998,-998,-998,-998,-998
1989,9,17,-998,-998,-998,-998,-998
1989,9,18,-998,-998,-998,-998,-998
1989,9,19,-998,-998,-998,-998,-998
1989,9,20,-998,-998,-998,-998,-998
1989,9,21,-998,-998,-998,-998,-998
1989,9,22,-998,-998,-998,-998,-998
1989,9,23,-998,-998,-998,-998,-998
1989,9,24,-998,-998,-998,-998,-998
1989,9,25,-998,-998,-998,-998,-998
1989,9,26,-998,-998,-998,-998,-998
1989,9,27,-998,-998,-998,-998,-998
1989,9,28,-998,-998,-998,-998,-998
1989,9,29,-998,-998,-998,-998,-998
1989,9,30,-998,-998,-998,-998,-998
1989,10,1,-998,-998,-998,-998,-998
1989,10,2,-998,-998,-998,-998,-998
1989,10,3,-998,-998,-998,-998,-998
1989,10,4,-998,-998,-998,-998,-998
1989,10,5,-998,-998,-998,-998,-998
1989,10,6,-998,-998,-998,-998,-998
1989,10,7,-998,-998,-998,-998,-998
1989,10,8,-998,-998,-998,-998,-998
1989,10,9,-998,-998,-998,-998,-998
1989,10,10,-998,-998,-998,-998,-998
1989,10,11,-998,-998,-998,-998,-998
1989,10,12,-998,-998,-998,-998,-998
1989,10,13,-998,-998,-998,-998,-998
1989,10,14,-998,-998,-998,-998,-998
1989,10,15,-998,-998,-998,-998,-998
1989,10,16,-998,-998,-998,-998,-998
1989,10,17,-998,-998,-998,-998,-998
1989,10,18,-998,-998,-998,-998,-998
1989,10,19,-998,-998,-998,-998,-998
1989,10,20,-998,-998,-998,-998,-998
1989,10,21,-998,-998,-998,-998,-998
1989,10,22,-998,-998,-998,-998,-998
1989,10,23,-998,-998,-998,-998,-998
1989,10,24,-998,-998,-998,-998,-998
1989,10,25,-998,-998,-998,-998,-998
1989,10,26,-998,-998,-998,-998,-998
1989,10,27,-998,-998,-998,-998,-998
1989,10,28,-998,-998,-998,-998,-998
1989,10,29,-998,-998,-998,-998,-998
1989,10,30,-998,-998,-998,-998,-998
1989,10,31,-998,-998,-998,-998,-998
1989,11,1,-998,-998,-998,-998,-998
1989,11,2,-998,-998,-998,-998,-998
1989,11,3,-998,-998,-998,-998,-998
1989,11,4,-998,-998,-998,-998,-998
1989,11,5,-998,-998,-998,-998,-998
1989,11,6,-998,-998,-998,-998,-998
1989,11,7,-998,-998,-998,-998,-998
1989,11,8,-998,-998,-998,-998,-998
1989,11,9,-998,-998,-998,-998,-998
1989,11,10,-998,-998,-998,-998,-998
1989,11,11,-998,-998,-998,-998,-998
1989,11,12,-998,-998,-998,-998,-998
1989,11,13,-998,-998,-998,-998,-998
1989,11,14,-998,-998,-998,-998,-998
1989,11,15,-998,-998,-998,-998,-998
1989,11,16,-998,-998,-998,-998,-998
1989,11,17,-998,-998,-998,-998,-998
1989,11,18,-998,-998,-998,-998,-998
1989,11,19,-998,-998,-998,-998,-998
1989,11,20,-998,-998,-998,-998,-998
1989,11,21,-998,-998,-998,-998,-998
1989,11,22,-998,-998,-998,-998,-998
1989,11,23,-998,-998,-998,-998,-998
1989,11,24,-998,-998,-998,-998,-998
1989,11,25,-998,-998,-998,-998,-998
1989,11,26,-998,-998,-998,-998,-998
1989,11,27,-998,-998,-998,-998,-998
1989,11,28,-998,-998,-998,-998,-998
1989,11,29,-998,-998,-998,-998,-998
1989,11,30,-998,-998,-998,-998,-998
1989,12,1,-998,-998,-998,-998,-998
1989,12,2,-998,-998,-998,-998,-998
1989,12,3,-998,-998,-998,-998,-998
1989,12,4,-998,-998,-998,-998,-998
1989,12,5,-998,-998,-998,-998,-998
1989,12,6,-998,-998,-998,-998,-998
1989,12,7,-998,-998,-998,-998,-998
1989,12,8,-998,-998,-998,-998,-998
1989,12,9,-998,-998,-998,-998,-998
1989,12,10,-998,-998,-998,-998,-998
1989,12,11,-998,-998,-998,-998,-998
1989,12,12,-998,-998,-998,-998,-998
1989,12,13,-998,-998,-998,-998,-998
1989,12,14,-998,-998,-998,-998,-998
1989,12,15,-998,-998,-998,-998,-998
1989,12,16,-998,-998,-998,-998,-998
1989,12,17,-998,-998,-998,-998,-998
1989,12,18,-998,-998,-998,-998,-998
1989,12,19,-998,-998,-998,-998,-998
1989,12,20,-998,-998,-998,-998,-998
1989,12,21,-998,-998,-998,-998,-998
1989,12,22,-998,-998,-998,-998,-998
1989,12,23,-998,-998,-998,-998,-998
1989,12,24,-998,-998,-998,-998,-998
1989,12,25,-998,-998,-998,-998,-998
1989,12,26,-998,-998,-998,-998,-998
1989,12,27,-998,-998,-998,-998,-998
1989,12,28,-998,-998,-998,-998,-998
1989,12,29,-998,-998,-998,-998,-998
1989,12,30,-998,-998,-998,-998,-998
1989,12,31,-998,-998,-998,-998,-998
1990,1,1,-998,-998,-998,-998,-998
1990,1,2,-998,-998,-998,-998,-998
1990,1,3,-998,-998,-998,-998,-998
1990,1,4,-998,-998,-998,-998,-998
1990,1,5,-998,-998,-998,-998,-998
1990,1,6,-998,-998,-998,-998,-998
1990,1,7,-998,-998,-998,-998,-998
1990,1,8,-998,-998,-998,-998,-998
1990,1,9,-998,-998,-998,-998,-998
1990,1,10,-998,-998,-998,-998,-998
1990,1,11,-998,-998,-998,-998,-998
1990,1,12,-998,-998,-998,-998,-998
1990,1,13,-998,-998,-998,-998,-998
1990,1,14,-998,-998,-998,-998,-998
1990,1,15,-998,-998,-998,-998,-998
1990,1,16,-998,-998,-998,-998,-998
1990,1,17,-998,-998,-998,-998,-998
1990,1,18,-998,-998,-998,-998,-998
1990,1,19,-998,-998,-998,-998,-998
1990,1,20,-998,-998,-998,-998,-998
1990,1,21,-998,-998,-998,-998,-998
1990,1,22,-998,-998,-998,-998,-998
1990,1,23,-998,-998,-998,-998,-998
1990,1,24,-998,-998,-998,-998,-998
1990,1,25,-998,-998,-998,-998,-998
1990,1,26,-998,-998,-998,-998,-998
1990,1,27,-998,-998,-998,-998,-998
1990,1,28,-998,-998,-998,-998,-998
1990,1,29,-998,-998,-998,-998,-998
1990,1,30,-998,-998,-998,-998,-998
1990,1,31,-998,-998,-998,-998,-998
1990,2,1,-998,-998,-998,-998,-998
1990,2,2,-998,-998,-998,-998,-998
1990,2,3,-998,-998,-998,-998,-998
1990,2,4,-998,-998,-998,-998,-998
1990,2,5,-998,-998,-998,-998,-998
1990,2,6,-998,-998,-998,-998,-998
1990,2,7,-998,-998,-998,-998,-998
1990,2,8,-998,-998,-998,-998,-998
1990,2,9,-998,-998,-998,-998,-998
1990,2,10,-998,-998,-998,-998,-998
1990,2,11,-998,-998,-998,-998,-998
1990,2,12,-998,-998,-998,-998,-998
1990,2,13,-998,-998,-998,-998,-998
1990,2,14,-998,-998,-998,-998,-998
1990,2,15,-998,-998,-998,-998,-998
1990,2,16,-998,-998,-998,-998,-998
1990,2,17,-998,-998,-998,-998,-998
1990,2,18,-998,-998,-998,-998,-998
1990,2,19,-998,-998,-998,-998,-998
1990,2,20,-998,-998,-998,-998,-998
1990,2,21,-998,-998,-998,-998,-998
1990,2,22,-998,-998,-998,-998,-998
1990,2,23,-998,-998,-998,-998,-998
1990,2,24,-998,-998,-998,-998,-998
1990,2,25,-998,-998,-998,-998,-998
1990,2,26,-998,-998,-998,-998,-998
1990,2,27,-998,-998,-998,-998,-998
1990,2,28,-998,-998,-998,-998,-998
1990,2,29,-998,-998,-998,-998,-998
1990,3,1,-998,-998,-998,-998,-998
1990,3,2,-998,-998,-998,-998,-998
1990,3,3,-998,-998,-998,-998,-998
1990,3,4,-998,-998,-998,-998,-998
1990,3,5,-998,-998,-998,-998,-998
1990,3,6,-998,-998,-998,-998,-998
1990,3,7,-998,-998,-998,-998,-998
1990,3,8,-998,-998,-998,-998,-998
1990,3,9,-998,-998,-998,-998,-998
1990,3,10,-998,-998,-998,-998,-998
1990,3,11,-998,-998,-998,-998,-998
1990,3,12,-998,-998,-998,-998,-998
1990,3,13,-998,-998,-998,-998,-998
1990,3,14,-998,-998,-998,-998,-998
1990,3,15,-998,-998,-998,-998,-998
1990,3,16,-998,-998,-998,-998,-998
1990,3,17,-998,-998,-998,-998,-998
1990,3,18,-998,-998,-998,-998,-998
1990,3,19,-998,-998,-998,-998,-998
1990,3,20,-998,-998,-998,-998,-998
1990,3,21,-998,-998,-998,-998,-998
1990,3,22,-998,-998,-998,-998,-998
1990,3,23,-998,-998,-998,-998,-998
1990,3,24,-998,-998,-998,-998,-998
1990,3,25,-998,-998,-998,-998,-998
1990,3,26,-998,-998,-998,-998,-998
1990,3,27,-998,-998,-998,-998,-998
1990,3,28,-998,-998,-998,-998,-998
1990,3,29,-998,-998,-998,-998,-998
1990,3,30,-998,-998,-998,-998,-998
1990,3,31,-998,-998,-998,-998,-998
1990,4,1,55,36,0,0,0
1990,4,2,66,31,0,0,0
1990,4,3,70,39,0,0,0
1990,4,4,66,39,-999,0,0
1990,4,5,55,25,0.82,6.8,7
1990,4,6,47,16,0.01,0.2,-999
1990,4,7,56,32,0,0,0
1990,4,8,62,36,0.01,0,0
1990,4,9,55,36,0.17,0,0
1990,4,10,38,29,0.01,0,0
1990,4,11,47,30,-999,0,0
1990,4,12,65,33,0,0,0
1990,4,13,59,38,0.02,0,0
1990,4,14,72,37,0,0,0
1990,4,15,71,36,-999,0,0
1990,4,16,66,36,0.03,0,0
1990,4,17,42,31,0.27,-999,0
1990,4,18,66,32,0,0,0
1990,4,19,64,44,0.01,0,0
1990,4,20,66,40,0.03,0,0
1990,4,21,72,41,0,0,0
1990,4,22,74,48,0.01,0,0
1990,4,23,70,50,0.02,0,0
1990,4,24,61,44,0.15,0,0
1990,4,25,52,40,0.46,0,0
1990,4,26,58,35,0.06,0,0
1990,4,27,56,32,0,0,0
1990,4,28,74,39,-999,0,0
1990,4,29,66,31,0.01,-999,-999
1990,4,30,46,26,0.07,0.6,0
1990,5,1,43,30,0.01,0.1,0
1990,5,2,57,31,0.01,0,0
1990,5,3,56,38,0,0,0
1990,5,4,59,34,0.04,0,0
1990,5,5,62,37,0.13,0,0
1990,5,6,79,36,0,0,0
1990,5,7,79,48,0,0,0
1990,5,8,73,40,0.08,0,0
1990,5,9,60,31,-999,0,0
1990,5,10,65,29,0,0,0
1990,5,11,62,38,0.17,-999,0
1990,5,12,59,34,0.3,-999,0
1990,5,13,74,41,-999,0,0
1990,5,14,65,35,0,0,0
1990,5,15,66,42,0.04,0,0
1990,5,16,60,33,0.19,0,0
1990,5,17,69,34,0,0,0
1990,5,18,76,41,0,0,0
1990,5,19,74,44,0,0,0
1990,5,20,69,44,0,0,0
1990,5,21,79,41,0,0,0
1990,5,22,80,48,0,0,0
1990,5,23,85,47,0,0,0
1990,5,24,81,50,0,0,0
1990,5,25,78,50,0,0,0
1990,5,26,74,45,-999,0,0
1990,5,27,67,45,0.01,0,0
1990,5,28,75,47,-999,0,0
1990,5,29,72,48,0.56,0,0
1990,5,30,66,40,0.02,0,0
1990,5,31,72,40,0.17,0,0
1990,6,1,76,46,-999,0,0
1990,6,2,73,40,0,0,0
1990,6,3,75,46,0,0,0
1990,6,4,94,50,0,0,0
1990,6,5,89,56,0,0,0
1990,6,6,81,49,0,0,0
1990,6,7,87,52,0,0,0
1990,6,8,85,56,0,0,0
1990,6,9,83,52,0,0,0
1990,6,10,84,57,0.02,0,0
1990,6,11,89,55,0.08,0,0
1990,6,12,83,58,0,0,0
1990,6,13,80,57,0,0,0
1990,6,14,77,48,0,0,0
1990,6,15,80,52,-999,0,0
1990,6,16,79,55,0,0,0
1990,6,17,83,50,0,0,0
1990,6,18,95,51,0,0,0
1990,6,19,92,54,-999,0,0
1990,6,20,82,48,0.24,0,0
1990,6,21,82,53,0,0,0
1990,6,22,80,43,0,0,0
1990,6,23,93,50,0,0,0
1990,6,24,94,62,0,0,0
1990,6,25,97,61,0.05,0,0
1990,6,26,91,60,-999,0,0
1990,6,27,100,59,0,0,0
1990,6,28,93,64,0,0,0
1990,6,29,98,61,-999,0,0
1990,6,30,98,59,0,0,0
1990,7,1,97,62,0,0,0
1990,7,2,99,66,0,0,0
1990,7,3,97,65,-999,0,0
1990,7,4,83,58,0.02,0,0
1990,7,5,80,56,0.3,0,0
1990,7,6,90,54,0.02,0,0
1990,7,7,86,61,0.01,0,0
1990,7,8,73,59,0.53,0,0
1990,7,9,80,57,0.14,0,0
1990,7,10,82,56,0.09,0,0
1990,7,11,77,55,0.35,0,0
1990,7,12,70,50,0,0,0
1990,7,13,76,48,0,0,0
1990,7,14,75,50,-999,0,0
1990,7,15,79,53,0,0,0
1990,7,16,87,58,0.03,0,0
1990,7,17,90,60,0,0,0
1990,7,18,94,58,0,0,0
1990,7,19,84,65,0.01,0,0
1990,7,20,72,55,2.12,0,0
1990,7,21,64,51,0.32,0,0
1990,7,22,68,47,0.08,0,0
1990,7,23,79,47,0.09,0,0
1990,7,24,81,54,0,0,0
1990,7,25,85,53,-999,0,0
1990,7,26,87,56,-999,0,0
1990,7,27,86,55,0.1,0,0
1990,7,28,82,54,-999,0,0
1990,7,29,74,50,0.02,0,0
1990,7,30,75,50,-999,0,0
1990,7,31,79,61,0,0,0
1990,8,1,86,55,-999,0,0
1990,8,2,80,54,0.1,0,0
1990,8,3,82,51,0,0,0
1990,8,4,76,51,-999,0,0
1990,8,5,71,48,-999,0,0
1990,8,6,77,54,0.02,0,0
1990,8,7,89,52,0,0,0
1990,8,8,89,62,0,0,0
1990,8,9,85,56,0,0,0
1990,8,10,88,57,-999,0,0
1990,8,11,84,57,0.14,0,0
1990,8,12,70,54,0.53,0,0
1990,8,13,78,48,0,0,0
1990,8,14,77,55,-999,0,0
1990,8,15,75,51,0.02,0,0
1990,8,16,83,50,-999,0,0
1990,8,17,80,57,0.02,0,0
1990,8,18,78,51,0.01,0,0
1990,8,19,80,53,-999,0,0
1990,8,20,80,51,-999,0,0
1990,8,21,83,55,0,0,0
1990,8,22,80,59,0.04,0,0
1990,8,23,82,51,-999,0,0
1990,8,24,85,57,-999,0,0
1990,8,25,88,52,0,0,0
1990,8,26,89,59,0,0,0
1990,8,27,91,60,0,0,0
1990,8,28,90,60,0,0,0
1990,8,29,92,55,0,0,0
1990,8,30,94,60,0.13,0,0
1990,8,31,85,62,0.12,0,0
1990,9,1,80,57,0.27,0,0
1990,9,2,83,58,0.19,0,0
1990,9,3,88,57,0.29,0,0
1990,9,4,85,56,0,0,0
1990,9,5,86,59,-999,0,0
1990,9,6,80,60,0.08,0,0
1990,9,7,82,57,0,0,0
1990,9,8,83,52,-999,0,0
1990,9,9,82,55,0.02,0,0
1990,9,10,80,55,0.02,0,0
1990,9,11,84,49,0,0,0
1990,9,12,89,51,0,0,0
1990,9,13,95,56,0,0,0
1990,9,14,80,47,0,0,0
1990,9,15,87,55,0,0,0
1990,9,16,80,51,-999,0,0
1990,9,17,66,52,0.05,0,0
1990,9,18,73,48,0.14,0,0
1990,9,19,74,48,0.24,0,0
1990,9,20,68,46,-999,0,0
1990,9,21,64,46,0.3,0,0
1990,9,22,65,44,0,0,0
1990,9,23,73,40,0,0,0
1990,9,24,81,49,0,0,0
1990,9,25,80,55,0,0,0
1990,9,26,79,53,0.02,0,0
1990,9,27,73,49,-999,0,0
1990,9,28,62,49,-999,0,0
1990,9,29,59,49,0.22,0,0
1990,9,30,75,43,0,0,0
1990,10,1,81,45,0,0,0
1990,10,2,73,54,0.02,0,0
1990,10,3,65,34,-999,0,0
1990,10,4,79,52,0,0,0
1990,10,5,83,50,0,0,0
1990,10,6,74,44,0,0,0
1990,10,7,58,33,-999,-999,0
1990,10,8,40,28,0.5,4.1,2
1990,10,9,53,24,0.01,0.1,-999
1990,10,10,74,34,0,0,0
1990,10,11,63,40,0.01,0,0
1990,10,12,67,28,0,0,0
1990,10,13,74,41,0,0,0
1990,10,14,67,36,0,0,0
1990,10,15,78,37,0,0,0
1990,10,16,79,42,0,0,0
1990,10,17,65,37,-999,-999,0
1990,10,18,64,29,0,0,0
1990,10,19,73,45,0,0,0
1990,10,20,55,30,0.42,1.9,-999
1990,10,21,56,24,0,0,0
1990,10,22,71,41,0,0,0
1990,10,23,62,35,0,0,0
1990,10,24,57,30,0,0,0
1990,10,25,74,42,0,0,0
1990,10,26,75,50,0,0,0
1990,10,27,-998,40,0,0,0
1990,10,28,79,38,0,0,0
1990,10,29,77,47,0,0,0
1990,10,30,72,49,0,0,0
1990,10,31,72,41,0,0,0
1990,11,1,65,48,0,0,0
1990,11,2,57,29,0.32,1.7,2
1990,11,3,30,25,0.49,4.8,5
1990,11,4,47,17,-999,-999,2
1990,11,5,51,34,0,0,-999
1990,11,6,42,18,0.62,8.2,7
1990,11,7,27,9,0,0,5
1990,11,8,49,17,0,0,2
1990,11,9,57,29,0,0,-999
1990,11,10,67,44,0,0,0
1990,11,11,70,44,0,0,0
1990,11,12,70,38,0,0,0
1990,11,13,68,36,0,0,0
1990,11,14,77,42,0,0,0
1990,11,15,72,51,0,0,0
1990,11,16,63,29,0,0,0
1990,11,17,69,32,0,0,0
1990,11,18,58,38,0,0,0
1990,11,19,62,35,0,0,0
1990,11,20,62,35,0,0,0
1990,11,21,54,30,-999,0,0
1990,11,22,50,28,0,0,0
1990,11,23,62,39,0,0,0
1990,11,24,71,48,0,0,0
1990,11,25,77,45,0,0,0
1990,11,26,67,40,0,0,0
1990,11,27,41,19,0.17,2.4,2
1990,11,28,35,18,0,0,2
1990,11,29,53,17,0,0,1
1990,11,30,60,42,0,0,0
1990,12,1,52,26,-999,-999,0
1990,12,2,36,20,-999,-999,0
1990,12,3,40,13,0,0,0
1990,12,4,61,24,0,0,0
1990,12,5,58,40,0,0,0
1990,12,6,45,18,0.06,2.4,1
1990,12,7,57,22,0,0,0
1990,12,8,57,30,0,0,0
1990,12,9,62,35,0,0,0
1990,12,10,67,37,0,0,0
1990,12,11,67,42,0,0,0
1990,12,12,57,34,0,0,0
1990,12,13,36,27,0.02,0.7,-999
1990,12,14,42,27,0.01,0.1,-999
1990,12,15,42,20,0,0,0
1990,12,16,49,25,0,0,0
1990,12,17,37,25,0.08,1.2,-999
1990,12,18,42,22,-999,-999,0
1990,12,19,39,2,0.08,2.3,2
1990,12,20,3,-14,0.35,3.7,5
1990,12,21,-8,-20,0.05,0.6,5
1990,12,22,2,-24,0,0,5
1990,12,23,20,-13,0,0,4
1990,12,24,30,2,0,0,4
1990,12,25,23,5,-999,0.1,4
1990,12,26,27,0,0,0,3
1990,12,27,51,6,0,0,3
1990,12,28,48,16,-999,-999,3
1990,12,29,17,-5,0.07,1.1,4
1990,12,30,41,-11,0.03,0.5,3
1990,12,31,52,17,0,0,1
1991,1,1,56,32,0,0,1
1991,1,2,51,17,0,0,1
1991,1,3,23,14,0,0,1
1991,1,4,27,14,0,0,1
1991,1,5,41,17,0,0,1
1991,1,6,41,11,0,0,-999
1991,1,7,56,10,0,0,-999
1991,1,8,47,13,0,0,-999
1991,1,9,37,18,0,0,-999
1991,1,10,42,21,0,0,-999
1991,1,11,48,23,0,0,-999
1991,1,12,55,31,0,0,-999
1991,1,13,53,36,0,0,-999
1991,1,14,47,30,-999,-999,-999
1991,1,15,37,23,0,0,-999
1991,1,16,43,23,0.25,4,3
1991,1,17,38,18,0,0,2
1991,1,18,49,20,0,0,2
1991,1,19,51,26,0.18,2.5,3
1991,1,20,29,7,0.2,3.1,5
1991,1,21,30,6,0,0,4
